date,tmax_vito,tmin_vito,tmax_isu,tmin_isu,bias_tmax,bias_tmin
2013-08-19,24.143688027524092,22.04883369223535,23.244148936170212,21.096808510638297,-0.8995390913538799,-0.9520251815970511
2013-08-20,23.718688646320686,21.96078092126436,21.1718085106383,19.618617021276595,-2.546880135682386,-2.3421638999877636
2013-08-21,24.673831835845647,21.875935249127508,32.486170212765956,19.67712765957447,7.812338376920309,-2.198807589553038
2013-08-22,25.53629835895157,22.797560703942963,24.865957446808512,20.30372340425532,-0.6703409121430575,-2.4938372996876446
2013-08-23,25.5941761342541,23.348317863419254,26.80691489361702,20.35531914893617,1.2127387593629209,-2.9929987144830825
2013-08-24,25.611506645875124,22.32688794831813,32.54468085106383,19.592021276595744,6.933174205188706,-2.7348666717223864
2013-08-25,25.586745130070994,23.423622187569663,35.97074468085106,22.34840425531915,10.383999550780068,-1.0752179322505135
2013-08-26,26.21122793990247,23.113784559788144,33.65372340425532,20.963297872340426,7.442495464352845,-2.1504866874477173
2013-08-27,26.53449914606074,23.46469567584961,37.23457446808511,19.38457446808511,10.700075322024368,-4.080121207764503
2013-08-28,27.08103660800475,23.52766763198929,32.73723404255319,21.887234042553192,5.656197434548439,-1.6404335894360962
2013-08-29,26.18442018761914,24.188214648152325,33.08244680851064,24.242021276595743,6.8980266208915,0.05380662844341799
2013-08-30,24.15730848246335,22.70752753644723,30.596276595744683,19.9968085106383,6.438968113281334,-2.710719025808931
2013-09-01,25.633077399074295,23.026451820499517,35.4,23.41755319148936,9.766922600925703,0.3911013709898441
2013-09-02,24.985870646766216,23.315498626271676,30.648404255319146,22.125531914893617,5.6625336085529305,-1.1899667113780588
2013-09-03,25.862099452983898,23.326509987376596,25.1781914893617,21.72659574468085,-0.6839079636221967,-1.5999142426957462
2013-09-04,27.583631098240232,23.74758966362225,31.162765957446812,21.20372340425532,3.5791348592065795,-2.5438662593669292
2013-09-05,25.664894928343358,23.907622088562164,30.628723404255318,25.28085106382979,4.96382847591196,1.3732289752676259
2013-09-06,24.371585109279522,22.578550283408845,28.7281914893617,20.91542553191489,4.356606380082177,-1.6631247514939531
2013-09-07,24.279143090517607,22.906226331031462,18.672340425531914,21.262234042553192,-5.606802664985693,-1.6439922884782696
2013-09-08,25.760684636518874,22.353499913368523,22.6,19.507978723404257,-3.160684636518873,-2.8455211899642663
2013-09-09,25.58159600009907,23.86628276527813,15.889893617021277,19.140425531914893,-9.691702383077791,-4.725857233363236
2013-09-10,24.61194153610063,22.279536645132566,32.115425531914894,20.427659574468084,7.503483995814264,-1.8518770706644823
2013-09-11,25.460130689834443,22.083665750847786,22.314893617021276,18.88563829787234,-3.145237072813167,-3.1980274529754453
2013-09-12,25.015140714338827,21.738204994925923,36.58297872340426,17.248404255319148,11.567838009065433,-4.489800739606775
2013-09-13,24.80222296477814,22.097178040147526,33.97021276595744,18.47021276595745,9.167989801179303,-3.626965274190077
2013-09-14,24.887481745501418,23.018752753644776,52.442021276595746,21.61063829787234,27.554539531094328,-1.4081144557724343
2013-09-15,26.12845746392418,23.437039182198475,27.049468085106383,22.996808510638296,0.9210106211822051,-0.4402306715601796
2013-09-16,25.956696616420402,23.28346922105891,31.57872340425532,22.497340425531913,5.622026787834919,-0.7861287955269951
2013-09-17,27.527675057548095,23.869966337466906,31.984574468085107,23.61542553191489,4.456899410537012,-0.25454080555201486
2013-09-18,26.097213682829647,24.45794708051784,28.24042553191489,28.279255319148938,2.143211849085244,3.8213082386310973
2013-09-19,26.171695750105243,23.883815994653673,30.730851063829785,22.66648936170213,4.559155313724542,-1.2173266329515435
2013-09-20,26.255418182718245,23.917925546397385,34.32340425531915,23.102127659574467,8.067986072600903,-0.8157978868229172
2013-09-21,26.790692062077767,23.212195985247888,51.503191489361704,17.239893617021277,24.712499427283937,-5.972302368226611
2013-09-22,26.93290537362941,23.75816836216933,25.379255319148935,20.157446808510638,-1.5536500544804746,-3.6007215536586905
2013-09-23,28.17183040023764,23.836040197024772,34.79414893617022,21.987234042553194,6.622318535932578,-1.8488061544715784
2013-09-24,28.258465137001565,23.355603079131697,32.441489361702125,22.368085106382978,4.18302422470056,-0.9875179727487193
2013-09-25,28.829382936065997,23.701991534863055,30.199999999999996,22.436702127659576,1.3706170639339987,-1.265289407203479
2013-09-26,27.08935125368191,24.239685403826627,28.205319148936166,24.186702127659576,1.1159678952542542,-0.05298327616705123
2013-09-27,26.697516893146314,24.815822875671415,31.248404255319148,22.572340425531916,4.550887362172833,-2.243482450139499
2013-09-28,27.07807430509149,24.59719289126508,25.906382978723403,23.913297872340426,-1.1716913263680873,-0.6838950189246553
2013-09-29,25.943027152793263,23.605678324793985,25.262234042553192,21.930319148936167,-0.6807931102400708,-1.6753591758578175
2013-09-30,26.159441597980276,24.12365164228612,26.670744680851065,21.38776595744681,0.5113030828707892,-2.7358856848393103
2013-10-01,27.541947971584875,24.87927229524024,27.700531914893617,22.906382978723403,0.15858394330874148,-1.972889316516838
